ID,Prob1
45466, 0.09
45467, 0.29
45468, 0.92
45469, 0.21
45470, 0.53
45471, 0.36
45472, 0.34
45473, 0.08
45474, 0.26
45475, 0.54
45476, 0.34
45477, 0.21
45478, 0.12
45479, 0.33
45480, 0.16
45481, 0.45
45482, 0.29
45483, 0.30
45484, 0.22
45485, 0.37
45486, 0.29
45487, 0.37
45488, 0.31
45489, 0.11
45490, 0.80
45491, 0.51
45492, 0.47
45493, 0.72
45494, 0.20
45495, 0.11
45496, 0.80
45497, 0.28
45498, 0.23
45499, 0.61
45500, 0.29
45501, 0.28
45502, 0.19
45503, 0.19
45504, 0.57
45505, 0.32
45506, 0.11
45507, 0.71
45508, 0.25
45509, 0.86
45510, 0.14
45511, 0.56
45512, 0.64
45513, 0.26
45514, 0.62
45515, 0.23
45516, 0.22
45517, 0.08
45518, 0.52
45519, 0.55
45520, 0.55
45521, 0.25
45522, 0.22
45523, 0.04
45524, 0.34
45525, 0.41
45526, 0.04
45527, 0.25
45528, 0.49
45529, 0.10
45530, 0.15
45531, 0.51
45532, 0.43
45533, 0.27
45534, 0.43
45535, 0.45
45536, 0.11
45537, 0.33
45538, 0.68
45539, 0.34
45540, 0.11
45541, 0.16
45542, 0.05
45543, 0.30
45544, 0.33
45545, 0.26
45546, 0.13
45547, 0.34
45548, 0.13
45549, 0.47
45550, 0.05
45551, 0.43
45552, 0.06
45553, 0.28
45554, 0.16
45555, 0.43
45556, 0.19
45557, 0.33
45558, 0.69
45559, 0.37
45560, 0.41
45561, 0.56
45562, 0.25
45563, 0.28
45564, 0.14
45565, 0.46
45566, 0.22
45567, 0.05
45568, 0.32
45569, 0.25
45570, 0.87
45571, 0.28
45572, 0.15
45573, 0.19
45574, 0.27
45575, 0.32
45576, 0.19
45577, 0.40
45578, 0.24
45579, 0.31
45580, 0.67
45581, 0.23
45582, 0.51
45583, 0.25
45584, 0.23
45585, 0.72
45586, 0.19
45587, 0.19
45588, 0.24
45589, 0.86
45590, 0.66
45591, 0.19
45592, 0.24
45593, 0.14
45594, 0.34
45595, 0.40
45596, 0.26
45597, 0.26
45598, 0.09
45599, 0.30
45600, 0.31
45601, 0.66
45602, 0.07
45603, 0.25
45604, 0.21
45605, 0.18
45606, 0.15
45607, 0.36
45608, 0.39
45609, 0.12
45610, 0.37
45611, 0.48
45612, 0.35
45613, 0.55
45614, 0.86
45615, 0.74
45616, 0.20
45617, 0.36
45618, 0.28
45619, 0.81
45620, 0.53
45621, 0.17
45622, 0.48
45623, 0.31
45624, 0.65
45625, 0.47
45626, 0.60
45627, 0.57
45628, 0.40
45629, 0.07
45630, 0.24
45631, 0.95
45632, 0.79
45633, 0.20
45634, 0.13
45635, 0.52
45636, 0.26
45637, 0.23
45638, 0.29
45639, 0.13
45640, 0.30
45641, 0.34
45642, 0.81
45643, 0.11
45644, 0.26
45645, 0.30
45646, 0.10
45647, 0.26
45648, 0.58
45649, 0.34
45650, 0.69
45651, 0.23
45652, 0.18
45653, 0.57
45654, 0.33
45655, 0.49
45656, 0.48
45657, 0.40
45658, 0.31
45659, 0.27
45660, 0.32
45661, 0.39
45662, 0.26
45663, 0.28
45664, 0.43
45665, 0.11
45666, 0.29
45667, 0.45
45668, 0.24
45669, 0.10
45670, 0.18
45671, 0.22
45672, 0.24
45673, 0.16
45674, 0.16
45675, 0.61
45676, 0.09
45677, 0.26
45678, 0.15
45679, 0.81
45680, 0.94
45681, 0.78
45682, 0.18
45683, 0.36
45684, 0.31
45685, 0.41
45686, 0.30
45687, 0.23
45688, 0.24
45689, 0.37
45690, 0.73
45691, 0.23
45692, 0.21
45693, 0.30
45694, 0.28
45695, 0.24
45696, 0.48
45697, 0.39
45698, 0.63
45699, 0.37
45700, 0.38
45701, 0.89
45702, 0.22
45703, 0.51
45704, 0.32
45705, 0.17
45706, 0.15
45707, 0.28
45708, 0.21
45709, 0.29
45710, 0.55
45711, 0.21
45712, 0.12
45713, 0.31
45714, 0.40
45715, 0.42
45716, 0.30
45717, 0.61
45718, 0.32
45719, 0.14
45720, 0.61
45721, 0.35
45722, 0.13
45723, 0.24
45724, 0.17
45725, 0.27
45726, 0.23
45727, 0.37
45728, 0.46
45729, 0.35
45730, 0.16
45731, 0.62
45732, 0.34
45733, 0.22
45734, 0.23
45735, 0.45
45736, 0.45
45737, 0.31
45738, 0.77
45739, 0.27
45740, 0.35
45741, 0.81
45742, 0.16
45743, 0.89
45744, 0.24
45745, 0.13
45746, 0.35
45747, 0.62
45748, 0.21
45749, 0.27
45750, 0.24
45751, 0.41
45752, 0.53
45753, 0.30
45754, 0.29
45755, 0.26
45756, 0.30
45757, 0.73
45758, 0.29
45759, 0.61
45760, 0.15
45761, 0.63
45762, 0.40
45763, 0.75
45764, 0.24
45765, 0.45
45766, 0.13
45767, 0.31
45768, 0.20
45769, 0.20
45770, 0.33
45771, 0.22
45772, 0.22
45773, 0.26
45774, 0.86
45775, 0.28
45776, 0.16
45777, 0.75
45778, 0.56
45779, 0.33
45780, 0.58
45781, 0.18
45782, 0.29
45783, 0.19
45784, 0.24
45785, 0.50
45786, 0.27
45787, 0.47
45788, 0.19
45789, 0.19
45790, 0.52
45791, 0.49
45792, 0.27
45793, 0.37
45794, 0.14
45795, 0.65
45796, 0.10
45797, 0.50
45798, 0.29
45799, 0.31
45800, 0.54
45801, 0.46
45802, 0.62
45803, 0.31
45804, 0.14
45805, 0.41
45806, 0.33
45807, 0.35
45808, 0.47
45809, 0.23
45810, 0.48
45811, 0.29
45812, 0.28
45813, 0.22
45814, 0.21
45815, 0.36
45816, 0.40
45817, 0.31
45818, 0.19
45819, 0.79
45820, 0.19
45821, 0.63
45822, 0.24
45823, 0.30
45824, 0.13
45825, 0.12
45826, 0.27
45827, 0.41
45828, 0.24
45829, 0.73
45830, 0.31
45831, 0.56
45832, 0.30
45833, 0.19
45834, 0.60
45835, 0.38
45836, 0.54
45837, 0.28
45838, 0.18
45839, 0.59
45840, 0.29
45841, 0.14
45842, 0.30
45843, 0.37
45844, 0.51
45845, 0.07
45846, 0.63
45847, 0.18
45848, 0.19
45849, 0.34
45850, 0.23
45851, 0.23
45852, 0.23
45853, 0.45
45854, 0.66
45855, 0.48
45856, 0.38
45857, 0.29
45858, 0.18
45859, 0.21
45860, 0.22
45861, 0.10
45862, 0.30
45863, 0.19
45864, 0.24
45865, 0.19
45866, 0.44
45867, 0.24
45868, 0.31
45869, 0.12
45870, 0.29
45871, 0.40
45872, 0.52
45873, 0.49
45874, 0.22
45875, 0.32
45876, 0.30
45877, 0.92
45878, 0.35
45879, 0.61
45880, 0.36
45881, 0.68
45882, 0.27
45883, 0.35
45884, 0.21
45885, 0.21
45886, 0.29
45887, 0.10
45888, 0.46
45889, 0.64
45890, 0.10
45891, 0.18
45892, 0.37
45893, 0.86
45894, 0.28
45895, 0.13
45896, 0.11
45897, 0.19
45898, 0.19
45899, 0.34
45900, 0.51
45901, 0.49
45902, 0.25
45903, 0.67
45904, 0.69
45905, 0.09
45906, 0.07
45907, 0.46
45908, 0.20
45909, 0.59
45910, 0.06
45911, 0.66
45912, 0.26
45913, 0.45
45914, 0.21
45915, 0.20
45916, 0.68
45917, 0.24
45918, 0.44
45919, 0.25
45920, 0.16
45921, 0.11
45922, 0.29
45923, 0.61
45924, 0.50
45925, 0.14
45926, 0.48
45927, 0.35
45928, 0.06
45929, 0.58
45930, 0.20
45931, 0.29
45932, 0.26
45933, 0.14
45934, 0.22
45935, 0.27
45936, 0.65
45937, 0.25
45938, 0.29
45939, 0.84
45940, 0.54
45941, 0.25
45942, 0.14
45943, 0.72
45944, 0.29
45945, 0.42
45946, 0.43
45947, 0.82
45948, 0.15
45949, 0.22
45950, 0.22
45951, 0.30
45952, 0.19
45953, 0.19
45954, 0.62
45955, 0.19
45956, 0.34
45957, 0.34
45958, 0.25
45959, 0.18
45960, 0.42
45961, 0.40
45962, 0.34
45963, 0.16
45964, 0.22
45965, 0.40
45966, 0.38
45967, 0.23
45968, 0.65
45969, 0.28
45970, 0.63
45971, 0.20
45972, 0.23
45973, 0.22
45974, 0.21
45975, 0.31
45976, 0.59
45977, 0.13
45978, 0.14
45979, 0.28
45980, 0.12
45981, 0.44
45982, 0.22
45983, 0.33
45984, 0.24
45985, 0.10
45986, 0.41
45987, 0.15
45988, 0.32
45989, 0.50
45990, 0.68
45991, 0.31
45992, 0.58
45993, 0.17
45994, 0.91
45995, 0.57
45996, 0.67
45997, 0.51
45998, 0.44
45999, 0.19
46000, 0.19
46001, 0.30
46002, 0.20
46003, 0.12
46004, 0.22
46005, 0.31
46006, 0.24
46007, 0.26
46008, 0.86
46009, 0.24
46010, 0.19
46011, 0.40
46012, 0.83
46013, 0.41
46014, 0.28
46015, 0.35
46016, 0.46
46017, 0.77
46018, 0.20
46019, 0.33
46020, 0.45
46021, 0.53
46022, 0.34
46023, 0.14
46024, 0.35
46025, 0.42
46026, 0.09
46027, 0.14
46028, 0.14
46029, 0.31
46030, 0.91
46031, 0.26
46032, 0.33
46033, 0.24
46034, 0.39
46035, 0.28
46036, 0.20
46037, 0.23
46038, 0.24
46039, 0.83
46040, 0.29
46041, 0.21
46042, 0.62
46043, 0.31
46044, 0.02
46045, 0.67
46046, 0.14
46047, 0.77
46048, 0.30
46049, 0.06
46050, 0.22
46051, 0.27
46052, 0.16
46053, 0.23
46054, 0.42
46055, 0.35
46056, 0.04
46057, 0.74
46058, 0.30
46059, 0.49
46060, 0.11
46061, 0.24
46062, 0.29
46063, 0.25
46064, 0.19
46065, 0.16
46066, 0.10
46067, 0.30
46068, 0.94
46069, 0.11
46070, 0.61
46071, 0.37
46072, 0.13
46073, 0.59
46074, 0.67
46075, 0.44
46076, 0.58
46077, 0.18
46078, 0.27
46079, 0.34
46080, 0.32
46081, 0.69
46082, 0.46
46083, 0.82
46084, 0.07
46085, 0.22
46086, 0.24
46087, 0.26
46088, 0.67
46089, 0.16
46090, 0.07
46091, 0.24
46092, 0.21
46093, 0.82
46094, 0.36
46095, 0.39
46096, 0.35
46097, 0.39
46098, 0.25
46099, 0.27
46100, 0.48
46101, 0.25
46102, 0.21
46103, 0.06
46104, 0.05
46105, 0.55
46106, 0.41
46107, 0.33
46108, 0.85
46109, 0.18
46110, 0.65
46111, 0.20
46112, 0.35
46113, 0.27
46114, 0.56
46115, 0.44
46116, 0.18
46117, 0.21
46118, 0.22
46119, 0.26
46120, 0.16
46121, 0.39
46122, 0.11
46123, 0.48
46124, 0.37
46125, 0.37
46126, 0.65
46127, 0.41
46128, 0.42
46129, 0.31
46130, 0.65
46131, 0.28
46132, 0.26
46133, 0.02
46134, 0.32
46135, 0.28
46136, 0.24
46137, 0.19
46138, 0.30
46139, 0.45
46140, 0.16
46141, 0.56
46142, 0.69
46143, 0.30
46144, 0.20
46145, 0.26
46146, 0.40
46147, 0.25
46148, 0.15
46149, 0.43
46150, 0.23
46151, 0.13
46152, 0.55
46153, 0.20
46154, 0.02
46155, 0.49
46156, 0.19
46157, 0.28
46158, 0.07
46159, 0.28
46160, 0.36
46161, 0.56
46162, 0.50
46163, 0.31
46164, 0.22
46165, 0.50
46166, 0.13
46167, 0.38
46168, 0.14
46169, 0.09
46170, 0.27
46171, 0.37
46172, 0.36
46173, 0.20
46174, 0.41
46175, 0.11
46176, 0.33
46177, 0.26
46178, 0.25
46179, 0.59
46180, 0.21
46181, 0.74
46182, 0.25
46183, 0.31
46184, 0.22
46185, 0.15
46186, 0.21
46187, 0.19
46188, 0.13
46189, 0.54
46190, 0.37
46191, 0.64
46192, 0.40
46193, 0.49
46194, 0.13
46195, 0.18
46196, 0.24
46197, 0.28
46198, 0.46
46199, 0.24
46200, 0.60
46201, 0.68
46202, 0.49
46203, 0.28
46204, 0.36
46205, 0.23
46206, 0.20
46207, 0.27
46208, 0.17
46209, 0.33
46210, 0.34
46211, 0.17
46212, 0.27
46213, 0.26
46214, 0.36
46215, 0.68
46216, 0.26
46217, 0.21
46218, 0.27
46219, 0.22
46220, 0.36
46221, 0.35
46222, 0.50
46223, 0.35
46224, 0.35
46225, 0.23
46226, 0.21
46227, 0.50
46228, 0.75
46229, 0.40
46230, 0.09
46231, 0.20
46232, 0.09
46233, 0.08
46234, 0.68
46235, 0.18
46236, 0.35
46237, 0.41
46238, 0.31
46239, 0.27
46240, 0.13
46241, 0.32
46242, 0.22
46243, 0.12
46244, 0.19
46245, 0.29
46246, 0.32
46247, 0.70
46248, 0.56
46249, 0.33
46250, 0.26
46251, 0.39
46252, 0.32
46253, 0.37
46254, 0.31
46255, 0.73
46256, 0.32
46257, 0.36
46258, 0.24
46259, 0.14
46260, 0.32
46261, 0.41
46262, 0.42
46263, 0.39
46264, 0.20
46265, 0.27
46266, 0.08
46267, 0.13
46268, 0.31
46269, 0.23
46270, 0.54
46271, 0.74
46272, 0.24
46273, 0.06
46274, 0.65
46275, 0.24
46276, 0.92
46277, 0.05
46278, 0.42
46279, 0.50
46280, 0.12
46281, 0.11
46282, 0.33
46283, 0.22
46284, 0.93
46285, 0.81
46286, 0.40
46287, 0.44
46288, 0.28
46289, 0.32
46290, 0.28
46291, 0.86
46292, 0.69
46293, 0.24
46294, 0.16
46295, 0.33
46296, 0.93
46297, 0.64
46298, 0.44
46299, 0.25
46300, 0.67
46301, 0.30
46302, 0.76
46303, 0.78
46304, 0.16
46305, 0.38
46306, 0.17
46307, 0.11
46308, 0.31
46309, 0.75
46310, 0.75
46311, 0.87
46312, 0.28
46313, 0.53
46314, 0.64
46315, 0.42
46316, 0.32
46317, 0.64
46318, 0.12
46319, 0.30
46320, 0.46
46321, 0.15
46322, 0.10
46323, 0.20
46324, 0.28
46325, 0.19
46326, 0.28
46327, 0.35
46328, 0.32
46329, 0.51
46330, 0.47
46331, 0.83
46332, 0.53
46333, 0.23
46334, 0.27
46335, 0.41
46336, 0.35
46337, 0.32
46338, 0.17
46339, 0.21
46340, 0.41
46341, 0.36
46342, 0.19
46343, 0.19
46344, 0.64
46345, 0.63
46346, 0.28
46347, 0.22
46348, 0.35
46349, 0.53
46350, 0.18
46351, 0.16
46352, 0.82
46353, 0.58
46354, 0.17
46355, 0.39
46356, 0.16
46357, 0.20
46358, 0.19
46359, 0.37
46360, 0.18
46361, 0.16
46362, 0.18
46363, 0.32
46364, 0.34
46365, 0.22
46366, 0.46
46367, 0.27
46368, 0.59
46369, 0.14
46370, 0.24
46371, 0.49
46372, 0.85
46373, 0.34
46374, 0.63
46375, 0.28
46376, 0.42
46377, 0.53
46378, 0.35
46379, 0.14
46380, 0.29
46381, 0.41
46382, 0.38
46383, 0.61
46384, 0.42
46385, 0.24
46386, 0.16
46387, 0.12
46388, 0.41
46389, 0.40
46390, 0.19
46391, 0.25
46392, 0.43
46393, 0.08
46394, 0.21
46395, 0.22
46396, 0.08
46397, 0.18
46398, 0.39
46399, 0.16
46400, 0.28
46401, 0.61
46402, 0.29
46403, 0.24
46404, 0.09
46405, 0.18
46406, 0.48
46407, 0.20
46408, 0.61
46409, 0.29
46410, 0.17
46411, 0.11
46412, 0.19
46413, 0.07
46414, 0.32
46415, 0.71
46416, 0.28
46417, 0.19
46418, 0.20
46419, 0.61
46420, 0.23
46421, 0.93
46422, 0.86
46423, 0.20
46424, 0.28
46425, 0.37
46426, 0.25
46427, 0.22
46428, 0.72
46429, 0.28
46430, 0.21
46431, 0.22
46432, 0.31
46433, 0.26
46434, 0.10
46435, 0.25
46436, 0.12
46437, 0.29
46438, 0.23
46439, 0.10
46440, 0.49
46441, 0.23
46442, 0.21
46443, 0.30
46444, 0.29
46445, 0.57
46446, 0.70
46447, 0.42
46448, 0.54
46449, 0.95
46450, 0.17
46451, 0.08
46452, 0.29
46453, 0.17
46454, 0.24
46455, 0.58
46456, 0.27
46457, 0.16
46458, 0.29
46459, 0.27
46460, 0.30
46461, 0.17
46462, 0.13
46463, 0.25
46464, 0.60
46465, 0.23
46466, 0.32
46467, 0.03
46468, 0.41
46469, 0.22
46470, 0.61
46471, 0.37
46472, 0.36
46473, 0.39
46474, 0.20
46475, 0.10
46476, 0.17
46477, 0.50
46478, 0.66
46479, 0.21
46480, 0.52
46481, 0.09
46482, 0.16
46483, 0.32
46484, 0.39
46485, 0.38
46486, 0.31
46487, 0.24
46488, 0.48
46489, 0.49
46490, 0.22
46491, 0.17
46492, 0.19
46493, 0.13
46494, 0.20
46495, 0.28
46496, 0.25
46497, 0.23
46498, 0.26
46499, 0.51
46500, 0.46
46501, 0.37
46502, 0.57
46503, 0.32
46504, 0.50
46505, 0.27
46506, 0.36
46507, 0.43
46508, 0.23
46509, 0.15
46510, 0.49
46511, 0.29
46512, 0.20
46513, 0.50
46514, 0.52
46515, 0.36
46516, 0.15
46517, 0.38
46518, 0.07
46519, 0.33
46520, 0.07
46521, 0.09
46522, 0.29
46523, 0.23
46524, 0.85
46525, 0.75
46526, 0.32
46527, 0.69
46528, 0.07
46529, 0.15
46530, 0.31
46531, 0.36
46532, 0.15
46533, 0.21
46534, 0.59
46535, 0.23
46536, 0.14
46537, 0.02
46538, 0.76
46539, 0.22
46540, 0.27
46541, 0.44
46542, 0.47
46543, 0.60
46544, 0.40
46545, 0.21
46546, 0.09
46547, 0.50
46548, 0.49
46549, 0.17
46550, 0.11
46551, 0.23
46552, 0.62
46553, 0.39
46554, 0.38
46555, 0.23
46556, 0.27
46557, 0.31
46558, 0.21
46559, 0.22
46560, 0.54
46561, 0.10
46562, 0.19
46563, 0.33
46564, 0.69
46565, 0.19
46566, 0.54
46567, 0.28
46568, 0.17
46569, 0.30
46570, 0.26
46571, 0.25
46572, 0.14
46573, 0.50
46574, 0.52
46575, 0.36
46576, 0.59
46577, 0.20
46578, 0.61
46579, 0.25
46580, 0.18
46581, 0.23
46582, 0.19
46583, 0.33
46584, 0.27
46585, 0.35
46586, 0.61
46587, 0.59
46588, 0.07
46589, 0.26
46590, 0.33
46591, 0.39
46592, 0.30
46593, 0.42
46594, 0.52
46595, 0.11
46596, 0.23
46597, 0.26
46598, 0.30
46599, 0.24
46600, 0.20
46601, 0.27
46602, 0.07
46603, 0.17
46604, 0.11
46605, 0.78
46606, 0.45
46607, 0.39
46608, 0.19
46609, 0.42
46610, 0.56
46611, 0.25
46612, 0.26
46613, 0.43
46614, 0.21
46615, 0.29
46616, 0.20
46617, 0.36
46618, 0.25
46619, 0.50
46620, 0.35
46621, 0.64
46622, 0.32
46623, 0.32
46624, 0.55
46625, 0.40
46626, 0.19
46627, 0.68
46628, 0.53
46629, 0.18
46630, 0.23
46631, 0.14
46632, 0.24
46633, 0.44
46634, 0.79
46635, 0.66
46636, 0.22
46637, 0.66
46638, 0.69
46639, 0.21
46640, 0.97
46641, 0.37
46642, 0.15
46643, 0.24
46644, 0.58
46645, 0.24
46646, 0.40
46647, 0.28
46648, 0.23
46649, 0.51
46650, 0.23
46651, 0.33
46652, 0.16
46653, 0.41
46654, 0.41
46655, 0.72
46656, 0.29
46657, 0.46
46658, 0.38
46659, 0.91
46660, 0.35
46661, 0.24
46662, 0.34
46663, 0.38
46664, 0.22
46665, 0.38
46666, 0.65
46667, 0.51
46668, 0.08
46669, 0.17
46670, 0.25
46671, 0.51
46672, 0.21
46673, 0.29
46674, 0.45
46675, 0.47
46676, 0.22
46677, 0.64
46678, 0.26
46679, 0.58
46680, 0.23
46681, 0.56
46682, 0.33
46683, 0.36
46684, 0.09
46685, 0.11
46686, 0.03
46687, 0.23
46688, 0.23
46689, 0.67
46690, 0.72
46691, 0.28
46692, 0.16
46693, 0.27
46694, 0.31
46695, 0.20
46696, 0.57
46697, 0.22
46698, 0.42
46699, 0.40
46700, 0.58
46701, 0.45
46702, 0.15
46703, 0.52
46704, 0.35
46705, 0.31
46706, 0.42
46707, 0.38
46708, 0.21
46709, 0.59
46710, 0.17
46711, 0.62
46712, 0.18
46713, 0.11
46714, 0.63
46715, 0.12
46716, 0.70
46717, 0.16
46718, 0.06
46719, 0.29
46720, 0.58
46721, 0.58
46722, 0.86
46723, 0.60
46724, 0.37
46725, 0.10
46726, 0.74
46727, 0.65
46728, 0.15
46729, 0.30
46730, 0.42
46731, 0.17
46732, 0.51
46733, 0.60
46734, 0.37
46735, 0.26
46736, 0.52
46737, 0.32
46738, 0.34
46739, 0.29
46740, 0.25
46741, 0.17
46742, 0.38
46743, 0.23
46744, 0.57
46745, 0.45
46746, 0.45
46747, 0.87
46748, 0.33
46749, 0.11
46750, 0.35
46751, 0.29
46752, 0.13
46753, 0.18
46754, 0.20
46755, 0.22
46756, 0.75
46757, 0.65
46758, 0.25
46759, 0.35
46760, 0.21
46761, 0.51
46762, 0.14
46763, 0.39
46764, 0.29
46765, 0.22
46766, 0.09
46767, 0.10
46768, 0.36
46769, 0.39
46770, 0.77
46771, 0.24
46772, 0.90
46773, 0.32
46774, 0.87
46775, 0.28
46776, 0.27
46777, 0.18
46778, 0.16
46779, 0.31
46780, 0.18
46781, 0.66
46782, 0.43
46783, 0.28
46784, 0.23
46785, 0.26
46786, 0.51
46787, 0.81
46788, 0.24
46789, 0.25
46790, 0.01
46791, 0.26
46792, 0.20
46793, 0.99
46794, 0.73
46795, 0.35
46796, 0.15
46797, 0.18
46798, 0.15
46799, 0.28
46800, 0.28
46801, 0.40
46802, 0.09
46803, 0.41
46804, 0.23
46805, 0.35
46806, 0.47
46807, 0.27
46808, 0.45
46809, 0.23
46810, 0.19
46811, 0.08
46812, 0.45
46813, 0.23
46814, 0.41
46815, 0.15
46816, 0.22
46817, 0.26
46818, 0.19
46819, 0.31
46820, 0.36
46821, 0.39
46822, 0.24
46823, 0.84
46824, 0.21
46825, 0.63
46826, 0.24
46827, 0.51
46828, 0.18
46829, 0.12
46830, 0.23
46831, 0.79
46832, 0.30
46833, 0.56
46834, 0.82
46835, 0.24
46836, 0.52
46837, 0.62
46838, 0.86
46839, 0.66
46840, 0.17
46841, 0.09
46842, 0.41
46843, 0.59
46844, 0.92
46845, 0.24
46846, 0.51
46847, 0.58
46848, 0.20
46849, 0.35
46850, 0.36
46851, 0.13
46852, 0.11
46853, 0.30
46854, 0.26
46855, 0.21
46856, 0.34
46857, 0.18
46858, 0.25
46859, 0.49
46860, 0.12
46861, 0.44
46862, 0.32
46863, 0.11
46864, 0.19
46865, 0.23
46866, 0.51
46867, 0.83
46868, 0.59
46869, 0.15
46870, 0.38
46871, 0.16
46872, 0.06
46873, 0.32
46874, 0.38
46875, 0.45
46876, 0.26
46877, 0.25
46878, 0.51
46879, 0.92
46880, 0.37
46881, 0.27
46882, 0.23
46883, 0.30
46884, 0.29
46885, 0.20
46886, 0.75
46887, 0.48
46888, 0.15
46889, 0.66
46890, 0.37
46891, 0.14
46892, 0.27
46893, 0.35
46894, 0.58
46895, 0.56
46896, 0.24
46897, 0.09
46898, 0.18
46899, 0.46
46900, 0.10
46901, 0.32
46902, 0.24
46903, 0.20
46904, 0.12
46905, 0.18
46906, 0.59
46907, 0.81
46908, 0.18
46909, 0.32
46910, 0.73
46911, 0.08
46912, 0.42
46913, 0.19
46914, 0.26
46915, 0.28
46916, 0.72
46917, 0.14
46918, 0.16
46919, 0.10
46920, 0.37
46921, 0.48
46922, 0.26
46923, 0.51
46924, 0.70
46925, 0.42
46926, 0.30
46927, 0.07
46928, 0.91
46929, 0.33
46930, 0.41
46931, 0.83
46932, 0.30
46933, 0.43
46934, 0.86
46935, 0.69
46936, 0.06
46937, 0.30
46938, 0.35
46939, 0.20
46940, 0.30
46941, 0.27
46942, 0.92
46943, 0.47
46944, 0.16
46945, 0.14
46946, 0.47
46947, 0.70
46948, 0.11
46949, 0.41
46950, 0.27
46951, 0.75
46952, 0.52
46953, 0.38
46954, 0.10
46955, 0.36
46956, 0.29
46957, 0.30
46958, 0.84
46959, 0.53
46960, 0.26
46961, 0.33
46962, 0.84
46963, 0.34
46964, 0.41
46965, 0.51
46966, 0.21
46967, 0.03
46968, 0.63
46969, 0.33
46970, 0.34
46971, 0.31
46972, 0.14
46973, 0.41
46974, 0.47
46975, 0.27
46976, 0.31
46977, 0.23
46978, 0.71
46979, 0.52
46980, 0.38
46981, 0.37
46982, 0.54
46983, 0.34
46984, 0.32
46985, 0.32
46986, 0.18
46987, 0.33
46988, 0.34
46989, 0.24
46990, 0.28
46991, 0.19
46992, 0.80
46993, 0.52
46994, 0.24
46995, 0.66
46996, 0.48
46997, 0.16
46998, 0.19
46999, 0.15
47000, 0.33
47001, 0.17
47002, 0.30
47003, 0.20
47004, 0.52
47005, 0.49
47006, 0.19
47007, 0.30
47008, 0.69
47009, 0.25
47010, 0.37
47011, 0.22
47012, 0.19
47013, 0.56
47014, 0.33
47015, 0.54
47016, 0.12
47017, 0.08
47018, 0.14
47019, 0.63
47020, 0.29
47021, 0.32
47022, 0.40
47023, 0.39
47024, 0.77
47025, 0.15
47026, 0.23
47027, 0.34
47028, 0.45
47029, 0.07
47030, 0.57
47031, 0.18
47032, 0.69
47033, 0.36
47034, 0.34
47035, 0.25
47036, 0.18
47037, 0.32
47038, 0.70
47039, 0.56
47040, 0.82
47041, 0.26
47042, 0.26
47043, 0.28
47044, 0.62
47045, 0.33
47046, 0.22
47047, 0.23
47048, 0.44
47049, 0.60
47050, 0.19
47051, 0.23
47052, 0.83
47053, 0.54
47054, 0.54
47055, 0.11
47056, 0.60
47057, 0.12
47058, 0.79
47059, 0.42
47060, 0.36
47061, 0.35
47062, 0.32
47063, 0.37
47064, 0.34
47065, 0.45
47066, 0.70
47067, 0.17
47068, 0.37
47069, 0.35
47070, 0.59
47071, 0.16
47072, 0.37
47073, 0.50
47074, 0.41
47075, 0.30
47076, 0.22
47077, 0.15
47078, 0.21
47079, 0.21
47080, 0.31
47081, 0.09
47082, 0.20
47083, 0.27
47084, 0.08
47085, 0.14
47086, 0.49
47087, 0.08
47088, 0.27
47089, 0.34
47090, 0.15
47091, 0.33
47092, 0.29
47093, 0.53
47094, 0.34
47095, 0.79
47096, 0.49
47097, 0.27
47098, 0.19
47099, 0.10
47100, 0.19
47101, 0.23
47102, 0.38
47103, 0.39
47104, 0.18
47105, 0.25
47106, 0.76
47107, 0.13
47108, 0.56
47109, 0.06
47110, 0.07
47111, 0.27
47112, 0.19
47113, 0.22
47114, 0.17
47115, 0.34
47116, 0.42
47117, 0.21
47118, 0.25
47119, 0.13
47120, 0.30
47121, 0.15
47122, 0.81
47123, 0.19
47124, 0.34
47125, 0.26
47126, 0.13
47127, 0.25
47128, 0.34
47129, 0.28
47130, 0.37
47131, 0.32
47132, 0.10
47133, 0.46
47134, 0.48
47135, 0.50
47136, 0.25
47137, 0.37
47138, 0.47
47139, 0.46
47140, 0.05
47141, 0.13
47142, 0.24
47143, 0.90
47144, 0.21
47145, 0.94
47146, 0.51
47147, 0.27
47148, 0.14
47149, 0.88
47150, 0.16
47151, 0.31
47152, 0.29
47153, 0.28
47154, 0.31
47155, 0.25
47156, 0.81
47157, 0.92
47158, 0.47
47159, 0.34
47160, 0.09
47161, 0.32
47162, 0.35
47163, 0.33
47164, 0.21
47165, 0.17
47166, 0.32
47167, 0.48
47168, 0.15
47169, 0.23
47170, 0.73
47171, 0.19
47172, 0.27
47173, 0.44
47174, 0.19
47175, 0.39
47176, 0.62
47177, 0.37
47178, 0.21
47179, 0.53
47180, 0.34
47181, 0.35
47182, 0.78
47183, 0.83
47184, 0.15
47185, 0.67
47186, 0.22
47187, 0.20
47188, 0.35
47189, 0.83
47190, 0.65
47191, 0.23
47192, 0.57
47193, 0.38
47194, 0.05
47195, 0.23
47196, 0.08
47197, 0.30
47198, 0.20
47199, 0.22
47200, 0.31
47201, 0.41
47202, 0.32
47203, 0.93
47204, 0.08
47205, 0.38
47206, 0.40
47207, 0.41
47208, 0.28
47209, 0.42
47210, 0.39
47211, 0.38
47212, 0.18
47213, 0.11
47214, 0.23
